section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,description_9,description_10
education,TRUE,Master of Science in Statistics (GPA: 4.0),North Carolina State University,"Raleigh, NC",2017-08-01,2019-05-01,With a focus in statistical programming,,,,,,,,,
education,TRUE,Master of Science in Engineering Management CO-OP (GPA: 3.5),Purdue University,"West Lafayette, IN",2012-08-01,2014-05-01,,,,,,,,,,
education,TRUE,Bachelor of Science in Chemical Engineering (GPA: 3.6),Purdue University,"West Lafayette, IN",2007-08-01,2012-05-01,Minor in Mathematics and Economics,,,,,,,,,
positions,TRUE,Principal Data Scientist,Verizon,"Lake Mary, FL",2021-08-01,Current,,,,,,,,,,
positions,TRUE,Data Scientist,Verizon,"Lake Mary, FL",2019-01-01,2021-08-01,"Apply statistical models including Logistic Regression, Generalized Linear Models with Regularization (Lasso/ Ridge), CART, Random Forests, Extreme Gradient Boosted Tree and neural networks to develop production ready score cuts in consumer credit and fraud space.","Implement Multi Adaptive Regression Spline (MARS) model to forecast performance on variable term loans in order to predict exposure at default for 6-, 30- and 36-month device payment plan loans",Optimize FraudIQ score threshold of red flag policies to stop identity frauds from entering credit check and prevent losses,Evaluate Ignite credit bureau data assets using Impala SQL in Hadoop clusters and perform quality control & data deduplication,"Initiate the use of R markdown with knitR during CECL auditing to automatically generate dynamic documents that integrates model statistics, interpretation and validation plots with inline code","Create new R functions for internal library. Examples include size compression of big GLM model RDS objects for more efficient storage, as well as empirical probability density/ cumulative distribution functions cast on grouped data",Build and maintain an automatic summary feed to ThoughtSpot that refreshes on a daily basis to monitor consumer wireline payment,"Conducted the Oxford Economics macroeconomic correlation analysis required for CECL compliance, in which a novel way is used to mitigate the outlier effects from highly volatile post-COVID attributes",Develop a new score cut automation to generate post NITP v2 score launch adapting both volume neutral and risk neutral strategy at different time.,
positions,TRUE,Project Planner,Walt Disney Parks & Resorts,"Lake Buena Vista, FL",2014-08-01,2019-01-01,Project lead for strategic facilities planning of Disney Springs and ESPN Wide World of Sports ($15M annual),Develop BIRT user reports using SQL to query data and create custom functionalities with JavaScript under Eclipse IDE,Develop Business Objects Webi reports to analyze budget investment pattern and create visualization for executive review ,Perform data cleansing and migration from a project based (Maximo) to an equipment-based database application (Tririga),Analyze maintenance frequency data to create lifecycle strategies for facades and swimming pools at Parks and Resorts,Developed an interactive PowerBI Dashboard to summarize water quality and pollutant distribution of Reedy Creek rivers,"Initiated projects to replace sport field light fixtures, with a total savings of 44% of the original energy consumption","Developed an Excel macro that automatically recalculate and plot lifecycle costs of ownership over time based on user input on lifecycle activities placement

",,
positions,TRUE,Professional Intern,Walt Disney Parks & Resorts,"Lake Buena Vista, FL",2013-09-01,2014-08-01,"Analyzed conditions of various property assets (e.g. roofing, light poles, HVAC systems) and predict the timing of next major maintenance or upgrade","Collaborated with an architectural consulting firm to transform Disney roof survey results into quantifiable data, which were utilized to plot roof degradation curves for different materials",Identified approximately 920 projectors/screens across locations and created an inventory with comprehensive specifications and warranty documentation ,,,,,,,
positions,TRUE,Special Events Intern,Indiana Black Expo,"Indianapolis, IN",2013-05-01,2013-08-01,Coordinated and implemented multiple large-scale events including the Employment Opportunity Fair in Indianapolis,"Maintained databases of exhibitors, managed inventory space and designed exposition spaces via ExpoCAD software",,,,,,,,
positions,FALSE,Energy Efficiency Intern,Tsinghua University,"Beijing, China",2010-05-01,2010-08-01,Investigated energy consumption of Tsinghua's campus and proposed construction of green roofing to reduce energy loading on HVAC systems of administrative buildings,,,,,,,,,
research,TRUE,R Shiny App for Forest Fire analysis,Github,https://brianli.shinyapps.io/Forest-Fire-Investigation/,,,,,,,,,,,,
research,TRUE,Study of Biomass Torrefaction,Purdue University,"West Lafayette, IN",2012-01-01,2012-05-01,Applied linear regression to determine the kinetic order of Fatty Acid Methyl Ester (FAME) production and optimize yield,,,,,,,,,
research,TRUE,AICHE Chem-E-Car Design,Purdue University,"West Lafayette, IN",2012-01-01,2012-05-01,Drove a Lego built pneumatic engine with CO2 released in an acid-base reaction under controllable conditions. The team was awarded a second place (2/10) recognition in the regional competition held in the University of Akron,,,,,,,,,
